PROSPECTID,time_since_recent_payment,time_since_first_deliquency,time_since_recent_deliquency,num_times_delinquent,max_delinquency_level,max_recent_level_of_deliq,num_deliq_6mts,num_deliq_12mts,num_deliq_6_12mts,max_deliq_6mts,max_deliq_12mts,num_times_30p_dpd,num_times_60p_dpd,num_std,num_std_6mts,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_6mts,num_dbt_12mts,num_lss,num_lss_6mts,num_lss_12mts,recent_level_of_deliq,tot_enq,CC_enq,CC_enq_L6m,CC_enq_L12m,PL_enq,PL_enq_L6m,PL_enq_L12m,time_since_recent_enq,enq_L12m,enq_L6m,enq_L3m,MARITALSTATUS,EDUCATION,AGE,GENDER,NETMONTHLYINCOME,Time_With_Curr_Empr,pct_of_active_TLs_ever,pct_opened_TLs_L6m_of_L12m,pct_currentBal_all_TL,CC_utilization,CC_Flag,PL_utilization,PL_Flag,pct_PL_enq_L6m_of_L12m,pct_CC_enq_L6m_of_L12m,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,max_unsec_exposure_inPct,HL_Flag,GL_Flag,last_prod_enq2,first_prod_enq2,Credit_Score
29479,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,2,1,0,0,122.0,2,2,0,Married,GRADUATE,62,M,40000,125,0.333,0.5,0.235,0.386,1,0.0,0,0.0,1.0,0.0,0.5,2.094,0,0,CC,ConsumerLoan,686
6642,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,5,0,0,49.0,5,2,1,Married,GRADUATE,45,M,60000,184,0.318,0.0,0.786,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1.274,0,0,HL,PL,709
21495,85.0,6,6,1,28,28,0,1,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,1,1,1,90.0,4,2,1,Married,12TH,34,M,25000,115,1.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,0.0,0.75,0,0,PL,others,652
12480,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,248.0,1,0,0,Single,GRADUATE,27,M,45000,95,0.25,0.0,0.25,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.23,0,0,ConsumerLoan,ConsumerLoan,686
16684,343.0,20,16,4,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,55.0,1,1,1,Single,POST-GRADUATE,28,M,65000,368,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,ConsumerLoan,ConsumerLoan,664
23151,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,274.0,1,0,0,Single,12TH,21,M,18000,180,1.0,0.75,0.762,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.063,0,0,others,others,679
32211,87.0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,2,54.0,4,3,2,Married,12TH,22,F,12500,41,1.0,1.0,0.903,0.0,0,0.0,0,1.0,0.0,1.0,0.0,0.832,0,0,others,others,669
36274,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,18.0,3,3,2,Married,GRADUATE,37,F,27000,58,1.0,1.0,0.976,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,665
32034,1620.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9.0,1,1,1,Married,SSC,36,M,14000,128,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,ConsumerLoan,others,685
37121,32.0,0,0,0,0,0,0,0,0,0,0,0,0,97,4,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,4.0,2,1,1,Married,12TH,55,M,30000,180,0.389,0.0,0.973,0.0,0,0.0,0,0.0,0.0,0.0,0.0,6.433,0,0,ConsumerLoan,PL,700
4102,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,8.0,2,1,1,Single,GRADUATE,30,M,30000,66,0.75,0.333,0.699,0.0,0,0.835,1,0.0,0.0,0.0,0.0,2.496,0,0,others,ConsumerLoan,685
44310,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,176.0,1,1,0,Married,SSC,32,M,30000,70,1.0,1.0,0.776,0.0,0,0.776,1,0.0,0.0,0.0,0.0,1.667,0,0,others,others,673
12883,55.0,0,0,0,0,0,0,0,0,0,0,0,0,115,37,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,0,Single,GRADUATE,22,M,14000,13,0.75,0.5,1.029,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,761
14822,346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,742.0,0,0,0,Single,GRADUATE,30,M,12000,77,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.25,0,0,others,ConsumerLoan,692
30360,82.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,11,1,0,1,2,0,0,88.0,2,1,1,Married,SSC,60,M,17000,186,0.636,0.0,0.749,0.741,1,0.81,1,0.0,0.0,0.0,0.0,8.593,0,0,ConsumerLoan,AL,726
23127,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,177.0,1,1,0,Married,GRADUATE,24,F,15000,63,0.5,1.0,0.345,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.811,0,0,ConsumerLoan,ConsumerLoan,690
21182,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,0,Married,GRADUATE,48,M,25000,71,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,695
36763,42.0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,157.0,2,2,0,Married,OTHERS,21,F,15000,24,0.333,0.5,0.949,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.6,1,0,others,others,697
50587,502.0,22,18,4,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,60.0,1,1,1,Single,UNDER GRADUATE,22,M,18000,30,0.5,1.0,1.328,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,664
38404,30.0,14,14,1,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,8,1,1,1,1,1,1,16.0,4,3,1,Single,UNDER GRADUATE,27,M,29000,41,0.714,0.25,0.141,0.207,1,0.0,0,1.0,1.0,1.0,1.0,1.629,0,0,ConsumerLoan,others,650
5018,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,111.0,2,2,0,Married,12TH,35,M,25000,225,0.286,1.0,0.714,0.0,0,0.643,1,0.0,0.0,0.0,0.0,10.6,1,0,others,ConsumerLoan,697
39704,146.0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1.0,3,2,2,Married,POST-GRADUATE,34,M,45000,107,0.167,1.0,1.0,0.0,0,0.0,0,1.0,0.0,1.0,0.0,0.001,1,0,PL,ConsumerLoan,668
11811,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,95.0,1,1,0,Married,OTHERS,56,M,35000,439,1.0,1.0,0.618,0.0,1,0.0,0,0.0,1.0,0.0,1.0,0.0,0,0,CC,CC,669
19359,166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,301.0,1,0,0,Married,12TH,32,F,11500,110,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,686
13474,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,3,2,3,57.0,6,3,2,Single,POST-GRADUATE,22,M,40000,45,1.0,0.0,0.947,0.947,1,0.0,0,0.667,0.5,0.667,0.5,0.776,0,0,PL,others,663
38153,356.0,34,34,1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,604.0,0,0,0,Married,12TH,29,M,10000,66,0.091,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,1,0,ConsumerLoan,others,658
11379,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,53.0,2,1,1,Married,GRADUATE,25,M,18000,65,1.0,0.5,0.395,0.388,1,0.0,0,1.0,0.0,1.0,0.0,3.713,0,0,PL,others,671
12127,282.0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2112.0,0,0,0,Married,SSC,26,M,12000,29,1.0,0.0,1.002,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,716
23108,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,0,Married,GRADUATE,39,M,51000,186,1.0,0.0,0.289,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,676
50745,265.0,24,8,5,29,29,0,4,4,0,29,0,0,32,5,7,0,0,0,0,0,0,0,0,0,29,11,0,0,0,3,0,1,336.0,1,0,0,Single,SSC,50,M,22000,155,0.4,1.0,0.901,0.0,1,0.901,1,0.0,0.0,0.0,0.0,18.091,0,0,PL,PL,684
27117,69.0,25,25,1,31,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,1,0,1,273.0,1,0,0,Married,POST-GRADUATE,36,F,18500,76,0.333,0.5,0.81,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.135,1,0,PL,PL,667
42276,55.0,35,11,20,90,90,0,2,2,0,60,19,14,26,8,14,4,0,0,0,0,0,0,0,0,60,3,0,0,0,1,1,1,176.0,2,2,0,Married,GRADUATE,45,M,48000,302,0.545,1.0,0.907,0.0,0,0.0,1,1.0,0.0,1.0,0.0,68.75,1,1,others,others,691
25301,58.0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,1,23.0,8,6,4,Single,UNDER GRADUATE,21,M,40000,144,0.75,0.0,0.619,0.0,0,0.906,1,0.0,0.0,0.0,0.0,5.6,0,0,ConsumerLoan,others,667
50407,73.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1.0,7,2,2,Married,UNDER GRADUATE,46,M,89000,288,0.417,0.2,0.812,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.225,1,0,ConsumerLoan,AL,710
36690,624.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,802.0,0,0,0,Single,UNDER GRADUATE,25,M,16912,54,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,ConsumerLoan,ConsumerLoan,685
16970,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,4,7,34.0,9,6,1,Single,GRADUATE,32,M,40000,104,1.0,1.0,0.68,0.0,0,0.68,1,0.571,0.0,0.5,0.0,0.25,0,0,others,ConsumerLoan,679
28299,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7.0,1,1,1,Married,UNDER GRADUATE,34,M,50000,99,1.0,0.0,0.823,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,ConsumerLoan,others,680
22253,364.0,30,22,5,56,25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,2,0,1,313.0,1,0,0,Married,UNDER GRADUATE,48,M,28000,149,0.2,0.0,0.646,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1.82,0,0,PL,ConsumerLoan,662
40825,141.0,24,4,4,85,26,1,1,0,25,25,2,1,12,3,9,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,283.0,1,0,0,Married,GRADUATE,26,M,25000,114,0.8,0.0,0.881,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4.96,0,1,others,others,687
50096,552.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41.0,1,1,1,Single,SSC,38,M,20000,70,0.091,0.0,0.601,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,1,0,others,others,679
9577,90.0,35,26,5,51,51,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,51,3,0,0,0,0,0,0,864.0,0,0,0,Married,SSC,30,M,24000,31,0.143,0.0,0.628,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,1,0,others,others,675
45292,73.0,8,8,1,15,15,0,1,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,54.0,2,1,1,Married,SSC,34,F,14000,60,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,ConsumerLoan,ConsumerLoan,656
42600,68.0,7,5,3,88,26,1,3,2,26,88,2,1,0,0,0,0,0,0,0,0,0,0,0,0,26,5,1,0,1,0,0,0,3.0,5,1,1,Married,OTHERS,36,M,20000,75,1.0,0.0,0.699,0.033,1,0.0,0,0.0,0.0,0.0,0.0,0.104,0,0,others,others,657
22434,67.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,147.0,3,2,0,Married,GRADUATE,30,M,32000,114,0.333,1.0,0.5,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.609,1,0,ConsumerLoan,ConsumerLoan,714
22318,1901.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,0,Married,GRADUATE,39,M,25000,62,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,693
741,195.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,444.0,0,0,0,Married,12TH,28,M,18500,62,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,673
31471,35.0,12,7,2,24,24,0,1,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,567.0,0,0,0,Married,UNDER GRADUATE,24,M,15000,153,1.0,0.0,0.789,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,675
36807,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1.0,6,4,4,Married,SSC,34,F,21000,90,1.0,0.0,0.125,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.523,0,0,ConsumerLoan,ConsumerLoan,655
36008,225.0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,0,Married,SSC,35,M,20000,126,0.333,0.0,1.028,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,1,0,others,others,708
14723,103.0,30,30,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,109.0,2,2,0,Married,GRADUATE,24,M,25000,83,1.0,1.0,0.291,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.579,0,0,others,others,654
26554,74.0,6,6,1,30,30,0,1,1,0,30,0,0,8,4,8,0,0,0,0,0,0,0,0,0,30,4,0,0,0,1,1,1,8.0,4,4,4,Married,UNDER GRADUATE,25,M,15000,116,1.0,0.0,0.959,0.0,0,0.0,0,1.0,0.0,1.0,0.0,18.667,0,0,ConsumerLoan,ConsumerLoan,649
36297,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,0,Single,POST-GRADUATE,27,M,15000,45,1.0,0.5,0.862,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,681
8757,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,117.0,2,2,0,Married,SSC,44,M,30000,248,1.0,1.0,0.985,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,678
13901,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,296.0,3,0,0,Married,12TH,46,M,25000,150,0.25,0.0,0.754,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,712
33159,163.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,348.0,1,0,0,Married,12TH,45,M,10,84,0.333,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,11.0,0,0,ConsumerLoan,others,691
25761,720.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.0,1,1,1,Married,GRADUATE,25,M,28000,97,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,ConsumerLoan,ConsumerLoan,671
30904,274.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5.0,3,3,3,Married,UNDER GRADUATE,50,M,32000,190,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,ConsumerLoan,others,663
20925,101.0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,3.0,4,4,4,Married,12TH,33,F,25000,131,0.25,0.0,1.023,0.0,0,0.0,0,1.0,0.0,1.0,0.0,1.82,0,0,ConsumerLoan,others,662
27005,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,3.0,3,3,1,Single,GRADUATE,22,M,15000,29,1.0,1.0,0.695,0.0,0,0.0,0,1.0,0.0,1.0,0.0,0.899,0,0,ConsumerLoan,ConsumerLoan,673
28359,1362.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1,1,1,Married,12TH,31,M,18000,66,0.5,1.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,ConsumerLoan,ConsumerLoan,681
38681,57.0,32,31,2,60,60,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7,0,0,0,1,0,0,104.0,5,1,0,Married,SSC,29,M,10000,79,0.364,0.5,0.931,0.0,0,0.636,1,0.0,0.0,0.0,0.0,8.64,1,0,ConsumerLoan,others,656
19039,396.0,15,12,4,52,21,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,562.0,0,0,0,Married,12TH,46,M,17000,242,1.0,0.0,0.438,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,670
22952,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,2.0,5,3,1,Single,UNDER GRADUATE,28,M,27000,49,1.0,1.0,0.833,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.5,0,0,ConsumerLoan,PL,677
33367,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,277.0,1,0,0,Single,POST-GRADUATE,23,M,22000,40,0.5,0.0,0.87,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,685
47967,23.0,21,5,5,27,26,1,4,3,26,27,0,0,21,3,3,0,0,0,0,0,0,0,0,0,26,9,0,0,0,1,0,0,8.0,2,2,2,Married,OTHERS,47,M,15000,72,0.667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.9,0,0,others,AL,679
29304,16.0,35,0,65,37,15,10,18,8,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,13,4,4,0,0,0,26.0,4,4,3,Married,GRADUATE,40,M,75000,149,0.375,0.0,0.507,0.708,1,0.0,1,0.0,1.0,0.0,0.308,8.468,0,0,CC,CC,697
18569,71.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,253.0,1,0,0,Married,SSC,37,F,15000,105,0.333,0.0,0.928,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,692
30431,85.0,35,26,10,184,3,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,3,30,4,1,1,0,0,0,98.0,1,1,0,Married,12TH,37,M,30000,74,0.273,0.667,0.671,1.0,1,0.0,0,0.0,1.0,0.0,0.25,1.626,0,0,CC,AL,688
38195,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,445.0,0,0,0,Married,POST-GRADUATE,32,M,20000,69,0.389,0.4,0.601,0.0,0,0.616,1,0.0,0.0,0.0,0.0,20.724,0,0,ConsumerLoan,others,711
16923,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,104.0,1,1,0,Married,GRADUATE,27,M,15000,40,0.2,1.0,0.472,0.0,0,0.337,1,0.0,0.0,0.0,0.0,4.953,1,0,ConsumerLoan,ConsumerLoan,699
34045,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,205.0,1,0,0,Married,GRADUATE,26,M,25000,151,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,ConsumerLoan,684
44899,137.0,9,9,1,6,6,0,1,1,0,6,0,0,2,0,0,1,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,13.0,4,3,1,Married,GRADUATE,54,M,27000,116,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,1,0,ConsumerLoan,ConsumerLoan,679
40192,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,2,2,3.0,5,5,3,Single,GRADUATE,24,F,20000,23,1.0,1.0,1.0,0.0,0,0.0,0,1.0,0.0,1.0,0.0,1.03,0,0,others,PL,658
30170,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,4.0,4,1,1,Single,UNDER GRADUATE,26,M,22000,14,1.0,0.0,0.2,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.705,0,0,ConsumerLoan,PL,669
2035,283.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,1,1,Single,12TH,32,M,12000,34,0.5,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,1,0,ConsumerLoan,ConsumerLoan,686
10674,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,523.0,0,0,0,Married,POST-GRADUATE,37,M,22000,129,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,683
44369,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,1,2,3,0,1,113.0,9,2,0,Married,GRADUATE,25,M,20500,43,0.8,0.5,0.71,1.0,1,0.0,0,0.0,0.5,0.0,0.143,1.798,0,0,ConsumerLoan,PL,679
50432,296.0,27,11,3,35,19,0,1,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,6.0,3,3,1,Married,GRADUATE,43,M,16500,125,0.286,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,1,0,ConsumerLoan,others,658
27238,49.0,13,11,3,84,24,0,1,1,0,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,24,3,1,0,0,0,0,0,4.0,1,1,1,Married,12TH,53,M,25000,271,0.5,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,others,others,659
22443,54.0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,210.0,2,0,0,Married,GRADUATE,30,M,20000,60,0.333,0.0,0.784,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.001,1,0,others,others,695
5697,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,213.0,1,0,0,Married,UNDER GRADUATE,42,F,35000,221,0.5,0.0,0.911,0.0,0,0.059,1,0.0,0.0,0.0,0.0,2.829,0,1,HL,ConsumerLoan,694
50225,376.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,593.0,0,0,0,Married,12TH,32,M,18000,62,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.82,0,0,ConsumerLoan,ConsumerLoan,685
11423,312.0,0,0,0,0,0,0,0,0,0,0,0,0,41,4,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,827.0,0,0,0,Married,GRADUATE,48,F,24000,269,0.5,0.0,0.691,0.0,0,0.0,0,0.0,0.0,0.0,0.0,11.708,0,1,others,PL,738
23643,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,78.0,2,1,1,Married,12TH,38,M,17500,61,0.333,1.0,0.932,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.82,0,0,CC,ConsumerLoan,682
